Query,Target,Diversity,Similarity
2022_NEXT_UK-PM-Tweets,headphone_dataset_review_analysis,0.0092009602194787,0.0846897587180137
2022_NEXT_UK-PM-Tweets,High-Quality_Financial_News,0.01798,-0.0955538526177406
2022_NEXT_UK-PM-Tweets,Honeywell_Automation_Employee,0.0117087274125336,0.1017266735434532
2022_NEXT_UK-PM-Tweets,Housing_in_London_Boroughs,0.0136972789115646,
2022_NEXT_UK-PM-Tweets,human_stress,0.0108276666666666,0.1223872974514961
2022_NEXT_UK-PM-Tweets,IEEE_Rearch_Paper,0.011828,-0.0343597568571567
2022_NEXT_UK-PM-Tweets,ielts_writing_dataset,0.0074270833333333,-0.036308966577053
2022_NEXT_UK-PM-Tweets,indeed_list,0.0135648301193755,-0.082446277141571
2022_NEXT_UK-PM-Tweets,Independent_Medical_Reviews,0.0224573696145124,0.0371332578361034
2022_NEXT_UK-PM-Tweets,India-Startups,0.0132820512820512,-0.0169011186808347
2022_NEXT_UK-PM-Tweets,indo-song-emot,0.0049895833333333,
2022_NEXT_UK-PM-Tweets,Inequality in Education,0.0194124260355029,
2022_NEXT_UK-PM-Tweets,Inspirational_Quotes,0.0104204081632653,-0.0124483108520507
2022_NEXT_UK-PM-Tweets,Iphone_Customer_Reviews,0.017004365079365,
2022_NEXT_UK-PM-Tweets,JoeBidenTweets,0.0100813590449954,-0.0255267135798931
2022_NEXT_UK-PM-Tweets,kaffee_reviews,0.0088148148148148,0.0757995098829269
2022_NEXT_UK-PM-Tweets,kdrama_list,0.0157420634920634,0.0228546410799026
2022_NEXT_UK-PM-Tweets,Kendrick_Lamar_Track_and_Lyrics,0.0130778754443101,0.0621586255729198
2022_NEXT_UK-PM-Tweets,Kendric_Lyrics,0.0116666666666666,0.0597206577658653
2022_NEXT_UK-PM-Tweets,Known_Brands_Slogans,0.0075925555555555,-0.0761603116989135
2022_NEXT_UK-PM-Tweets,korean_drama,0.0149720277777777,-0.092579036951065
2022_NEXT_UK-PM-Tweets,las_vegas_airbnb_data,0.0119118457300275,0.029306074604392
2022_NEXT_UK-PM-Tweets,liberal_vs_conservatives,0.0117055555555555,-0.0051463632844388
2022_NEXT_UK-PM-Tweets,lightning,0.0102127777777777,-0.0884528011083602
2022_NEXT_UK-PM-Tweets,linux_commands,0.0027816411682892,0.0266802944242954
2022_NEXT_UK-PM-Tweets,list_of_English_contractions,0.0041806020066889,0.0712402909994125
2022_NEXT_UK-PM-Tweets,LLMs,0.0093452005881117,0.0397266335785388
2022_NEXT_UK-PM-Tweets,macos_commands,0.0026666666666666,-0.0099600860849022
2022_NEXT_UK-PM-Tweets,Marvel_vs_DC_dataset,0.0172469050365244,-0.0225096382200717
2022_NEXT_UK-PM-Tweets,Maze_Runner_Movie_Review,0.0093333333333333,0.001130475429818
2022_NEXT_UK-PM-Tweets,mcdonalds_sri_lanka_reviews,0.0062237645580031,
2022_NEXT_UK-PM-Tweets,Meal_dataset_for_practice,0.0195714285714285,0.0294536296278238
2022_NEXT_UK-PM-Tweets,medical_data,0.0158444444444444,0.1095531955361366
2022_NEXT_UK-PM-Tweets,medium,0.0130160299413883,0.0632323026657104
2022_NEXT_UK-PM-Tweets,medium_articles,0.0127871913580246,-0.0298426281660795
2022_NEXT_UK-PM-Tweets,medium_articles_2,0.0039001560062402,
2022_NEXT_UK-PM-Tweets,Mental_Health_FAQ,0.0041876046901172,0.0818104594945907
2022_NEXT_UK-PM-Tweets,Men_Women_Shoes_Reviews,0.0149107438016528,-0.0889018699526786
2022_NEXT_UK-PM-Tweets,Movie_Review_dataset,0.0087966666666666,0.0721769779920578
2022_NEXT_UK-PM-Tweets,movie_tvshow_description,0.0070034013605442,0.0230864379554986
2022_NEXT_UK-PM-Tweets,Mumble_rap,0.0120785746608999,-0.0468797981739044
2022_NEXT_UK-PM-Tweets,netflix-rotten-tomatoes-metacritic-imdb,0.0155277777777777,0.0695278868079185
2022_NEXT_UK-PM-Tweets,Netflix_movies_and_tv_shows_clustering,0.0152032592592592,
2022_NEXT_UK-PM-Tweets,Netflix_Movie_and_TV_Shows,0.0164241046831955,-0.0295899379998445
2022_NEXT_UK-PM-Tweets,netflix_titles,0.0151518518518518,0.0156296398490667
2022_NEXT_UK-PM-Tweets,Nigerian_Road_Traffic_Crashes_2020_2024,0.0233933106575963,-0.0776599869132042
2022_NEXT_UK-PM-Tweets,nightwish_lyrics,0.0181027777777777,-0.0102008497342467
2022_NEXT_UK-PM-Tweets,Nike_Product_Descriptions,0.0144407407407407,0.1553073972463607
2022_NEXT_UK-PM-Tweets,Olympic_Summer_Games-Paris_2024,0.0143487996306555,-0.098328560590744
2022_NEXT_UK-PM-Tweets,opinion_climate_nasa,0.012375,0.0263172499835491
2022_NEXT_UK-PM-Tweets,overwatch2-reviews,0.0129858585858585,0.1039938554167747
2022_NEXT_UK-PM-Tweets,parent_reply,0.0047551020408163,0.0201714001595973
2022_NEXT_UK-PM-Tweets,Phoenix_Wright_Ace_Attorney_1_transcript,0.0115888888888888,0.015757817775011
2022_NEXT_UK-PM-Tweets,PoetryFoundationData,0.0033333333333333,-0.002908342750743
2022_NEXT_UK-PM-Tweets,Pokemon,0.0183467455621301,-0.0163755360990762
2022_NEXT_UK-PM-Tweets,Prateek_Kuhad_Lyrics,0.0049407114624505,0.0118890581652522
2022_NEXT_UK-PM-Tweets,Premier_League_Player_Stats,0.0153826530612244,0.0557396672666072
2022_NEXT_UK-PM-Tweets,Product_Tweets,0.0076956790123456,-0.0761935263872146
2022_NEXT_UK-PM-Tweets,pro_kabaddi_all_seasons_schedule_results,0.024272,0.0678016543388366
2022_NEXT_UK-PM-Tweets,public-education-expenditure-as-share-of-gdp,0.012628494088433,-0.0649589300155639
2022_NEXT_UK-PM-Tweets,Public_Schools_in_Montgomery,0.0114007134363852,
2022_NEXT_UK-PM-Tweets,Restaurant_reviews,0.0110366666666666,0.0106863630935549
2022_NEXT_UK-PM-Tweets,rfd_comments,0.0139431111111111,0.1793524622917175
2022_NEXT_UK-PM-Tweets,rfd_main,0.0182432525951557,0.1166133135557174
2022_NEXT_UK-PM-Tweets,saas-businesses-data,0.0180982901700604,-0.0200603492558002
2022_NEXT_UK-PM-Tweets,Samsung_India_Electronics_Employee,0.0104141484044598,0.0213948097079992
2022_NEXT_UK-PM-Tweets,samsung_mobile_new_data,0.0235201840894148,0.113525241613388
2022_NEXT_UK-PM-Tweets,sap_press,0.0073333333333333,0.0364277698099613
2022_NEXT_UK-PM-Tweets,see_you_again_comments,0.0074562499999999,
2022_NEXT_UK-PM-Tweets,Seth-Godins_blog,0.0036363636363636,-0.0154705913737416
2022_NEXT_UK-PM-Tweets,Silicon_Valley_Companies,0.0095767691115702,0.0578446425497531
2022_NEXT_UK-PM-Tweets,singapore_airlines_reviews,0.0095603333333333,0.0355724282562732
2022_NEXT_UK-PM-Tweets,Smart_India_Hackerton,0.0177398530762167,0.0156491920351982
2022_NEXT_UK-PM-Tweets,Spotify_App_Reviews,0.0095553819444444,
2022_NEXT_UK-PM-Tweets,spotify_top200_us,0.0092524444444444,0.2058875262737274
2022_NEXT_UK-PM-Tweets,superheroes_nlp_dataset,0.0053548752834467,0.0278064366430044
2022_NEXT_UK-PM-Tweets,Supreme_Court_Judgment_Prediction,0.0108004801097393,0.0196644272655248
2022_NEXT_UK-PM-Tweets,Symptom2Disease,0.0226022222222222,-0.0780925154685974
2022_NEXT_UK-PM-Tweets,talking_head,0.0060601851851851,0.1614327579736709
2022_NEXT_UK-PM-Tweets,Tata_Motors_Employee_Reviews,0.0099642445213379,
2022_NEXT_UK-PM-Tweets,taylor_all_songs,0.0167911333727173,-0.0751275196671485
2022_NEXT_UK-PM-Tweets,TED_Ed,0.0033055555555555,-0.0376714468002319
2022_NEXT_UK-PM-Tweets,Text_to_SQL_dataset,0.0026666666666666,0.0985727235674858
2022_NEXT_UK-PM-Tweets,The_Big_Bang_Theory,0.0146183562106623,0.0476738475263118
2022_NEXT_UK-PM-Tweets,top10K-TMDB-movies,0.0151277777777777,-0.0817353650927543
2022_NEXT_UK-PM-Tweets,TopAnimatedImDb,0.0111884415208368,0.0871587544679641
2022_NEXT_UK-PM-Tweets,Top_1000_wealthiest_people,0.02240625,0.0398251824080944
2022_NEXT_UK-PM-Tweets,Top_100_Companies_By_Revenue_2024,0.008640625,-0.0457381792366504
2022_NEXT_UK-PM-Tweets,Top_Self-Help_Books,0.0034364261168384,0.0282226521521806
2022_NEXT_UK-PM-Tweets,tripadvisor_hotel_reviews,0.006,-0.008338606916368
2022_NEXT_UK-PM-Tweets,trump_speech,0.008538775510204,0.0322499349713325
2022_NEXT_UK-PM-Tweets,TTA4_dear_watson,0.0061727891156462,-0.0011864312691614
2022_NEXT_UK-PM-Tweets,Ukraine_Conflict,0.0135385428681276,
2022_NEXT_UK-PM-Tweets,Urban_Horror_Legends,0.0063455944367452,-0.0320606231689453
2022_NEXT_UK-PM-Tweets,US_Mass_Shootings,0.0162453162658961,0.0881411060690879
2022_NEXT_UK-PM-Tweets,vbscript_commands,0.0050761421319796,0.0664194598793983
2022_NEXT_UK-PM-Tweets,weapons_list,0.0124671916010498,-0.0257516261190176
2022_NEXT_UK-PM-Tweets,website_classification,0.01,0.0073168114759027
2022_NEXT_UK-PM-Tweets,web_scrape_tripadvisor_final,0.0086986394557823,0.0141048757359385
2022_NEXT_UK-PM-Tweets,whatmobile_available_phones,0.0239057997256515,
2022_NEXT_UK-PM-Tweets,Whirlpool_Employee_Reviews,0.0115895424836601,
2022_NEXT_UK-PM-Tweets,Wikipedia_Crypto_Articles,0.002932391360791,-0.0308496262878179
2022_NEXT_UK-PM-Tweets,Wiki_Telugu_Movies_1930_1999,0.0119272727272727,0.1290673911571502
2022_NEXT_UK-PM-Tweets,Womens_Clothing_E-Commerce_Reviews,0.013884023668639,-0.0660740286111831
2022_NEXT_UK-PM-Tweets,word_analogy_test,0.0166781893004115,-0.0684076771140098
2022_NEXT_UK-PM-Tweets,World_Important_Dates,0.020310074074074,0.001833087997511
2022_NEXT_UK-PM-Tweets,youtube_video,0.0057088435374149,0.2208524346351623
2022_NEXT_UK-PM-Tweets,zomato_cafe,0.016638,0.1438759267330169
2023-02-27-yc-companies,5-Minute_Crafts,0.0156745057232049,
2023-02-27-yc-companies,700_Classic_Disco_Tracks_(with_Spotify_Data),0.020713725490196,
2023-02-27-yc-companies,air-canada-review,0.0161104599873976,-0.0231194477528333
2023-02-27-yc-companies,airport_reviews,0.0142240676662822,0.0505924485623836
2023-02-27-yc-companies,AI_ML_Youtube_Videos,0.0168355371900826,0.0297324862331151
2023-02-27-yc-companies,Allsides-Rating_of_bias_in_electronic,0.014505999228395,0.1687606275081634
2023-02-27-yc-companies,All_Elon_Musk_Tweets,0.0156585276634659,-0.0882802233099937
2023-02-27-yc-companies,All_injuries_in_Cinematography,0.0145349033767428,0.1161511540412902
2023-02-27-yc-companies,Amazon_customer_reviews_of_Musical_Instrument,0.0142870113881194,0.0345263071358203
2023-02-27-yc-companies,Amazon_Employee_Reviews,0.0152506296296296,0.1304478496313095
2023-02-27-yc-companies,Amazon_Oatmeal_Cookie_Reviews,0.0136296398891966,0.1603391170501709
2023-02-27-yc-companies,amazon_reviews,0.01564475,-0.0282299779355525
2023-02-27-yc-companies,amazon_top500_bestseller_laptop,0.0157411468178953,0.0653647556900978
2023-02-27-yc-companies,American_reviews_trustpilot,0.0142211457131872,
2023-02-27-yc-companies,Animals_Being_Bros,0.0142153018069973,-0.0715363025665283
2023-02-27-yc-companies,Anime_Quotes,0.0150885884826363,0.0441723614931106
2023-02-27-yc-companies,APPLE_iPhone_SE,0.015845029239766,0.035524945706129
2023-02-27-yc-companies,Arabic_Names,0.0141700960219478,-0.0214173290878534
2023-02-27-yc-companies,awesome_chatgpt_prompts,0.0141994035112105,-0.0227842535823583
2023-02-27-yc-companies,bad_bunny_lyrics,0.0145733417947144,-0.0797817260026931
2023-02-27-yc-companies,bbc_full_text_document,0.0143333333333333,0.045994859188795
2023-02-27-yc-companies,BBC_News_Articles,0.0162962962962962,0.0697259306907653
2023-02-27-yc-companies,Beat_Bobby_Flay,0.0160857096354166,-0.0152532448992133
2023-02-27-yc-companies,Best_Books_Multi-Genre,0.0128707624448645,-0.0527439974248409
2023-02-27-yc-companies,Best_Movie_by_Year_Netflix,0.0157163118993083,
2023-02-27-yc-companies,big-mac-source-data,0.0165493223140495,-0.0819143950939178
2023-02-27-yc-companies,billboard-hot-100-tracks,0.0159044642857142,0.040520079433918
2023-02-27-yc-companies,billboard_top_100,0.0172231404958677,0.1298442482948303
2023-02-27-yc-companies,bitcoin_articles,0.0180437608407305,0.08246411383152
2023-02-27-yc-companies,Booking_Jobs_All_220218,0.0150452222222222,0.0037460594903677
2023-02-27-yc-companies,books_Christanity,0.0153330119375573,0.0784660577774047
2023-02-27-yc-companies,books_dataset,0.0149687531973707,-0.0687805861234664
2023-02-27-yc-companies,Breaking_Bad_Character,0.0158641975308641,0.0615590512752532
2023-02-27-yc-companies,british_airways_reviews copy,0.0136387174211248,0.0548239573836326
2023-02-27-yc-companies,british_airways_reviews,0.0136497362227091,0.037879753857851
2023-02-27-yc-companies,Car_Fuel_and_Emissions_2000-2013,0.0208224988682661,
2023-02-27-yc-companies,Categorized_parliamentary_initatives,0.0151797668038408,0.0354434214532375
2023-02-27-yc-companies,Cazton_dataset,0.0154986968449931,0.1210702881217002
2023-02-27-yc-companies,christmas_billboard_data,0.0177569470572426,0.0122423507273197
2023-02-27-yc-companies,city_list_indonesia,0.0147945555555555,-0.0259872861206531
2023-02-27-yc-companies,Classic_Punk_Rock_Tracks,0.0206576701268742,-0.0054331850260496
2023-02-27-yc-companies,clickbait_data,0.0141755829903978,0.0100728450343012
2023-02-27-yc-companies,Climate_change_2022-1-17_2022-7-19,0.0134907636031092,0.1189930737018585
2023-02-27-yc-companies,climate_change_faqs,0.0147993844259772,-0.0224243886768817
2023-02-27-yc-companies,cmd_commands,0.0136275603772057,0.0450179949402809
2023-02-27-yc-companies,combined_job_offers,0.015381640625,0.053937017917633
2023-02-27-yc-companies,companion_plants,0.0171705277777777,0.0938007608056068
2023-02-27-yc-companies,Constitution_Of_India,0.0142211457131872,
2023-02-27-yc-companies,corona_news_dataset,0.0150149219467401,
2023-02-27-yc-companies,Countries Capitals and their coordinates - Sheet1,0.014689349112426,
2023-02-27-yc-companies,countries-table,0.0135251949209178,0.0926820561289787
2023-02-27-yc-companies,countries,0.0162979591836734,0.0622367970645427
2023-02-27-yc-companies,Countries_usefulFeatures,0.0154493536340132,0.0485486090183258
2023-02-27-yc-companies,Country Code_mapping,0.01468236,
2023-02-27-yc-companies,Country_data,0.015435798618846,-0.041354414075613
2023-02-27-yc-companies,Country_Gross_Average_Monthly_Wages_2020,0.0149932974342814,0.0008743715006858
2023-02-27-yc-companies,country_info,0.0176304999999999,0.0105857150629162
2023-02-27-yc-companies,County Child Nutrition,0.007536902700831,
2023-02-27-yc-companies,coursera_course_dataset_v2,0.0160602157943067,
2023-02-27-yc-companies,COVID-19_Worldwide_Refined_Dataset,0.0133479338842975,0.0045778010971844
2023-02-27-yc-companies,covid_faq,0.014425545543384,
2023-02-27-yc-companies,crypto_news,0.0142020163831127,0.1737168431282043
2023-02-27-yc-companies,Customer_feedback_dataset,0.0153650601298752,0.0609948225319385
2023-02-27-yc-companies,daraz-code-mixed-product-reviews,0.0141673525377229,0.0371174998581409
2023-02-27-yc-companies,Dark_Side_of_the_Moon_Review,0.0143388888888888,0.0063262213952839
2023-02-27-yc-companies,Data_Scientist_Job_Roles_in_UK,0.0174266929651545,0.101734347641468
2023-02-27-yc-companies,Disney_Hotstar_Tv_and_Movie,0.0160282051282051,
2023-02-27-yc-companies,Disney_World_Incident,0.0178959042218021,0.1757930070161819
2023-02-27-yc-companies,Dog-Cat-QA,0.015737757201646,0.0172611307352781
2023-02-27-yc-companies,Dragons_Den_UK,0.00973311042524,0.0818784236907959
2023-02-27-yc-companies,drug_reviews_scrapped_data,0.0189783320735701,0.0331983007490634
2023-02-27-yc-companies,economics_and_education_dataset_CSV,0.0186614186851211,0.0114143257960677
2023-02-27-yc-companies,egypt_House_prices,0.0154522675736961,
2023-02-27-yc-companies,Elon_Musk_Tweets,0.0132938333333333,-0.0060079945251345
2023-02-27-yc-companies,email_thread_summaries,0.0139929698216735,0.0757264122366905
2023-02-27-yc-companies,esg_sasb_data,0.0147641735918744,-0.0082329902797937
2023-02-27-yc-companies,Etsy_Reviews,0.0143444444444444,0.0612286366522312
2023-02-27-yc-companies,EU_Unemployment_by_Gender,0.0145280597469897,0.049069657921791
2023-02-27-yc-companies,EU_Unemployment_by_Gender_and_Age,0.0137163237311385,0.0574663653969764
2023-02-27-yc-companies,filtered_customer_booking,0.015851024691358,
2023-02-27-yc-companies,Financial-QA-10k,0.0168557823129251,0.0434210263192653
2023-02-27-yc-companies,First three qtr Dell tweets,0.0139175833333333,0.0874969959259033
2023-02-27-yc-companies,Football_News_from_GOAL,0.0178348450491307,
2023-02-27-yc-companies,gameofthrones,0.0127335466666666,-0.0395367853343486
2023-02-27-yc-companies,Game_App_Reviews,0.0151652173913043,
2023-02-27-yc-companies,game_name_data,0.0169244444444444,0.1125141531229019
2023-02-27-yc-companies,Game_of_Thrones_Script,0.0188987603305785,-0.0965447574853897
2023-02-27-yc-companies,Gender_bias_spanish,0.0140823731138545,-0.0373625606298446
2023-02-27-yc-companies,Glassdoor_Job_Postings,0.0164513648596693,0.1532565355300903
2023-02-27-yc-companies,Global Nations Economy -GDP Growth,0.0156696159122085,
2023-02-27-yc-companies,Global Nations Economy -GDP Per Capita,0.0158796296296296,
2023-02-27-yc-companies,Global Nations Economy -Inflation,0.0153473251028806,
2023-02-27-yc-companies,Global Nations Economy -Population,0.0138131687242798,
2023-02-27-yc-companies,Global Temperature,0.0171099722222222,
2023-02-27-yc-companies,global-plastics-production,0.0150459583367649,0.1577247679233551
2023-02-27-yc-companies,global_trust-rate,0.0147094068877551,-0.0233377795666456
2023-02-27-yc-companies,Global_Wine_Ratings_Dataset,0.0166179894179894,-0.0268964003771543
2023-02-27-yc-companies,Google_Play_Review,0.0158115471000132,0.1106316372752189
2023-02-27-yc-companies,Google_Play_Store_Reviews,0.014875566893424,0.1091110110282898
2023-02-27-yc-companies,Grocery,0.0156318479938271,-0.0357787422835826
2023-02-27-yc-companies,Guardians_Russia_Ukraine,0.0151196475967882,-0.0083484016358852
2023-02-27-yc-companies,Gym_Exercises,0.0161307420897997,0.1063196808099746
2023-02-27-yc-companies,Harry_Potter_Reviews,0.0147812224322621,0.0826839506626129
2023-02-27-yc-companies,Havells_Employee_Reviews_from_AmbitionBox,0.013742061728395,0.0372501574456691
2023-02-27-yc-companies,headphone_dataset_review_analysis,0.0141358126721763,-0.0062436461448669
2023-02-27-yc-companies,High-Quality_Financial_News,0.0176914933837429,-0.0184735227376222
2023-02-27-yc-companies,Honeywell_Automation_Employee,0.0142023456790123,0.0222114399075508
2023-02-27-yc-companies,Housing_in_London_Boroughs,0.015406127114769,-0.0836047306656837
2023-02-27-yc-companies,human_stress,0.0145998739760554,0.0079027153551578
2023-02-27-yc-companies,IEEE_Rearch_Paper,0.0150215500945179,-0.0138026243075728
2023-02-27-yc-companies,ielts_writing_dataset,0.01272656,-0.093775451183319
2023-02-27-yc-companies,indeed_list,0.0154551697530864,-0.0426992252469062
2023-02-27-yc-companies,Independent_Medical_Reviews,0.0201507392165828,-0.0662230402231216
2023-02-27-yc-companies,India-Startups,0.0154082840236686,0.0318845324218273
2023-02-27-yc-companies,indo-song-emot,0.0128253968253968,0.0875422954559326
2023-02-27-yc-companies,Inequality in Education,0.0182307692307692,
2023-02-27-yc-companies,Inspirational_Quotes,0.0149651388888888,0.0086823282763361
2023-02-27-yc-companies,Iphone_Customer_Reviews,0.0172569730224051,
2023-02-27-yc-companies,JoeBidenTweets,0.0140985725308641,
2023-02-27-yc-companies,kaffee_reviews,0.0147425053862727,0.021704701706767
2023-02-27-yc-companies,kdrama_list,0.0165155464106081,0.068272590637207
2023-02-27-yc-companies,Kendrick_Lamar_Track_and_Lyrics,0.0160550416625835,0.0308084599673748
2023-02-27-yc-companies,Kendric_Lyrics,0.0156202216066481,0.0567931570112705
2023-02-27-yc-companies,Known_Brands_Slogans,0.0132612896450325,0.0984263494610786
2023-02-27-yc-companies,korean_drama,0.0159590654014896,-0.0265123378485441
2023-02-27-yc-companies,las_vegas_airbnb_data,0.0149398148148148,
